2;<14.8;14.8�18.0;18.0�19.7;>19.7
3;<14.2;14.2�17.4;17.4�19.1;>19.1
4;<13.9;13.9�17.2;17.2�18.9;>18.9
5;<13.7;13.7�17.0;17.0�18.7;>18.7
6;<13.5;13.5�16.8;16.8�18.8;>18.8
7;<13.4;13.4�16.9;16.9�19.0;>19.0
8;<13.3;13.3�17.3;17.3�19.5;>19.5
9;<13.4;13.4�17.8;17.8�20.0;>20.0
10;<13.7;13.7�18.5;18.5�20.7;>20.7
11;<14.1;14.1�19.2;19.2�21.5;>21.5
12;<14.6;14.6�19.9;19.9�22.3;>22.3
13;<15.1;15.1�20.7;20.7�23.1;>23.1
14;<15.6;15.6�21.4;21.4�23.9;>23.9
15;<16.0;16.0�22.1;22.1�24.7;>24.7
16;<16.4;16.4�22.8;22.8�25.5;>25.5
17;<16.7;16.7�23.4;23.4�26.2;>26.2
18;<17.0;17.0�23.7;23.7�26.7;>26.7
